num_leds,wavelengths,auc_mean,auc_std,balanced_acc
4,"[np.int64(470), np.int64(490), np.int64(810), np.int64(850)]",0.919688656858092,0.02424650259437131,0.8687664926435691
3,"[np.int64(450), np.int64(490), np.int64(950)]",0.919685809207404,0.025108229283268897,0.8663706691979117
4,"[np.int64(470), np.int64(490), np.int64(710), np.int64(910)]",0.9196511627906977,0.02755062849571247,0.870766492643569
4,"[np.int64(450), np.int64(490), np.int64(890), np.int64(950)]",0.919642619838633,0.032644425989235504,0.8724988134788798
4,"[np.int64(470), np.int64(490), np.int64(750), np.int64(910)]",0.9196388229710489,0.0289142753228561,0.8713649738965353
4,"[np.int64(590), np.int64(830), np.int64(890), np.int64(930)]",0.9196169909824394,0.029222571444165988,0.8882781205505459
4,"[np.int64(470), np.int64(530), np.int64(850), np.int64(890)]",0.9196022781205505,0.030966268829943907,0.8852895111532986
4,"[np.int64(590), np.int64(870), np.int64(890), np.int64(930)]",0.9195994304698625,0.025923891866216884,0.893655908875178
4,"[np.int64(630), np.int64(810), np.int64(850), np.int64(950)]",0.9195894636924538,0.030628555898537465,0.8922254390128144
4,"[np.int64(590), np.int64(810), np.int64(850), np.int64(910)]",0.9195866160417656,0.024608786084739622,0.8852657807308969
4,"[np.int64(470), np.int64(610), np.int64(810), np.int64(830)]",0.9195861414333176,0.020233248642407744,0.8757949691504509
4,"[np.int64(610), np.int64(630), np.int64(850), np.int64(890)]",0.9195405790223067,0.02401916375027318,0.894748932130992
4,"[np.int64(450), np.int64(490), np.int64(550), np.int64(870)]",0.9195329852871381,0.02779633594606185,0.8630223065970576
4,"[np.int64(450), np.int64(490), np.int64(770), np.int64(950)]",0.9195253915519697,0.02366618210351842,0.8668414807783579
4,"[np.int64(490), np.int64(730), np.int64(850), np.int64(890)]",0.9195253915519697,0.02803761339209985,0.8920802088277172
4,"[np.int64(730), np.int64(750), np.int64(790), np.int64(830)]",0.9194912197437116,0.01770694616275969,0.8728467014712862
4,"[np.int64(670), np.int64(750), np.int64(770), np.int64(850)]",0.9194845752254389,0.021750085862393943,0.8865970574276222
4,"[np.int64(710), np.int64(750), np.int64(770), np.int64(910)]",0.9194817275747509,0.022304226545018516,0.8717892738490745
4,"[np.int64(610), np.int64(650), np.int64(850), np.int64(890)]",0.9194765068818225,0.0222001898959378,0.8807778832463219
4,"[np.int64(470), np.int64(490), np.int64(730), np.int64(890)]",0.9194703369719981,0.026529894608539998,0.8696326530612245
4,"[np.int64(750), np.int64(770), np.int64(850), np.int64(910)]",0.9194456573327006,0.027782224923971092,0.8873474133839583
4,"[np.int64(450), np.int64(490), np.int64(650), np.int64(950)]",0.9194233507356431,0.02302759517144398,0.8723061224489795
4,"[np.int64(550), np.int64(810), np.int64(830), np.int64(890)]",0.9193844328429046,0.02893146113694879,0.8832776459420977
4,"[np.int64(650), np.int64(710), np.int64(750), np.int64(950)]",0.9193815851922164,0.01958118346604351,0.8801267204556241
4,"[np.int64(470), np.int64(490), np.int64(870), np.int64(910)]",0.9193692453725676,0.03566196857764278,0.8815913621262459
4,"[np.int64(450), np.int64(490), np.int64(690), np.int64(830)]",0.9193597532036071,0.0232863853474134,0.8572662553393451
4,"[np.int64(450), np.int64(490), np.int64(690), np.int64(810)]",0.9193597532036071,0.0231403250195574,0.8575391551969626
4,"[np.int64(450), np.int64(510), np.int64(650), np.int64(890)]",0.9193502610346463,0.02405979021621055,0.8593706691979118
4,"[np.int64(450), np.int64(630), np.int64(790), np.int64(830)]",0.9193474133839583,0.028746787145790584,0.8774636924537257
4,"[np.int64(710), np.int64(830), np.int64(850), np.int64(950)]",0.9193232083531088,0.0223021703087181,0.8880972947318462
4,"[np.int64(470), np.int64(830), np.int64(850), np.int64(950)]",0.9193179876601804,0.023571214134204915,0.8856321784527765
4,"[np.int64(550), np.int64(810), np.int64(850), np.int64(910)]",0.9193094447081158,0.02514319826984449,0.8795386805885144
4,"[np.int64(570), np.int64(810), np.int64(830), np.int64(890)]",0.9193023255813954,0.028094344474304346,0.8857536782154722
4,"[np.int64(690), np.int64(710), np.int64(730), np.int64(770)]",0.9192994779307071,0.01794132243994092,0.89681205505458
4,"[np.int64(570), np.int64(630), np.int64(850), np.int64(890)]",0.9192909349786426,0.02700271605381998,0.8908357854769815
4,"[np.int64(450), np.int64(490), np.int64(830), np.int64(930)]",0.9192885619364025,0.035049102024820825,0.8712895111532986
4,"[np.int64(710), np.int64(750), np.int64(790), np.int64(830)]",0.9192747982914096,0.017058285342508882,0.8676430944470812
4,"[np.int64(450), np.int64(590), np.int64(790), np.int64(890)]",0.9192700522069293,0.026011067330785002,0.8685334598955862
4,"[np.int64(450), np.int64(550), np.int64(870), np.int64(890)]",0.9192610346464166,0.03170619755298071,0.8730275272899858
4,"[np.int64(570), np.int64(810), np.int64(850), np.int64(910)]",0.9192562885619363,0.02452220649055637,0.8807014712861889
4,"[np.int64(510), np.int64(750), np.int64(850), np.int64(890)]",0.9192458471760798,0.030107191809755796,0.8937546274323683
4,"[np.int64(450), np.int64(490), np.int64(510), np.int64(950)]",0.9192406264831515,0.024819048091272524,0.8658590412909349
4,"[np.int64(690), np.int64(710), np.int64(730), np.int64(790)]",0.9192396772662553,0.01865797863420314,0.8962306597057428
4,"[np.int64(530), np.int64(830), np.int64(890), np.int64(910)]",0.9192377788324633,0.029340240262991847,0.8892316089226387
4,"[np.int64(450), np.int64(490), np.int64(670), np.int64(950)]",0.919234456573327,0.022804982726871332,0.8707422876127195
4,"[np.int64(490), np.int64(630), np.int64(850), np.int64(890)]",0.919218319886094,0.02523119168280785,0.8876848599905077
3,"[np.int64(510), np.int64(850), np.int64(870)]",0.919217370669198,0.027300374878082023,0.9094290460370195
4,"[np.int64(450), np.int64(490), np.int64(630), np.int64(950)]",0.9192121499762695,0.02291254611574854,0.8705619364024679
4,"[np.int64(570), np.int64(690), np.int64(850), np.int64(890)]",0.9191993355481728,0.025013473947015707,0.8832657807308971
3,"[np.int64(450), np.int64(850), np.int64(870)]",0.9191917418130042,0.03238556105643961,0.8782719506407213
4,"[np.int64(470), np.int64(490), np.int64(830), np.int64(910)]",0.9191898433792121,0.03587005817503039,0.8829401993355482
4,"[np.int64(450), np.int64(470), np.int64(490), np.int64(950)]",0.9191893687707641,0.0248797364801542,0.866747982914096
4,"[np.int64(450), np.int64(490), np.int64(730), np.int64(950)]",0.919186521120076,0.022488424203433933,0.8656786900806834
4,"[np.int64(590), np.int64(810), np.int64(830), np.int64(890)]",0.9191850972947317,0.02881949152051038,0.8889691504508779
4,"[np.int64(450), np.int64(750), np.int64(790), np.int64(870)]",0.9191177028951115,0.020947496902069263,0.87221926910299
4,"[np.int64(450), np.int64(590), np.int64(790), np.int64(870)]",0.9191153298528715,0.024257763983982477,0.8705334598955862
4,"[np.int64(470), np.int64(490), np.int64(750), np.int64(890)]",0.9190844803037495,0.027736199622271293,0.8684698623635502
4,"[np.int64(470), np.int64(490), np.int64(550), np.int64(910)]",0.9190840056953015,0.029016324555865135,0.8728704318936877
4,"[np.int64(450), np.int64(610), np.int64(790), np.int64(910)]",0.9190825818699573,0.025806895595888283,0.866591362126246
4,"[np.int64(450), np.int64(590), np.int64(870), np.int64(890)]",0.919077361177029,0.032243449735196265,0.8764285714285714
4,"[np.int64(470), np.int64(490), np.int64(650), np.int64(930)]",0.9190156620787852,0.025755686386983636,0.8688822971048886
4,"[np.int64(470), np.int64(490), np.int64(590), np.int64(930)]",0.9190085429520647,0.027851350968659157,0.8683179876601805
3,"[np.int64(750), np.int64(770), np.int64(850)]",0.9189857617465591,0.022425239456282428,0.8828120550545799
4,"[np.int64(450), np.int64(470), np.int64(590), np.int64(810)]",0.9189762695775985,0.02946963342807992,0.8608585666824868
4,"[np.int64(550), np.int64(830), np.int64(850), np.int64(910)]",0.9189753203607024,0.017175743898575267,0.880265306122449
4,"[np.int64(450), np.int64(470), np.int64(650), np.int64(910)]",0.9189563360227812,0.03248833304091902,0.8655386805885146
4,"[np.int64(470), np.int64(490), np.int64(610), np.int64(930)]",0.9189563360227812,0.027259803511289243,0.8680450878025627
4,"[np.int64(590), np.int64(650), np.int64(850), np.int64(890)]",0.9189444708115804,0.023187909124145593,0.8827252017085904
4,"[np.int64(470), np.int64(610), np.int64(810), np.int64(850)]",0.918938775510204,0.0187052318464084,0.870730897009967
4,"[np.int64(630), np.int64(790), np.int64(850), np.int64(890)]",0.9189354532510678,0.02870514264694278,0.8894171808258188
4,"[np.int64(570), np.int64(710), np.int64(850), np.int64(890)]",0.9188927384907452,0.025484053377076606,0.8841029900332226
4,"[np.int64(450), np.int64(490), np.int64(570), np.int64(850)]",0.9188889416231609,0.026470582623044293,0.8648533459895587
4,"[np.int64(630), np.int64(870), np.int64(890), np.int64(910)]",0.9188841955386806,0.023529116178936462,0.8923412434741339
4,"[np.int64(470), np.int64(490), np.int64(630), np.int64(930)]",0.9188813478879924,0.026469734512037782,0.8677195064072141
4,"[np.int64(450), np.int64(510), np.int64(650), np.int64(910)]",0.9188766018035122,0.025814999787259263,0.864265780730897
4,"[np.int64(490), np.int64(690), np.int64(710), np.int64(730)]",0.9188713811105839,0.014490537939494048,0.896515424774561
4,"[np.int64(450), np.int64(510), np.int64(610), np.int64(890)]",0.9188690080683436,0.02519480068748228,0.8599928808732795
4,"[np.int64(490), np.int64(510), np.int64(850), np.int64(870)]",0.9188585666824869,0.02907364084109901,0.9051732320835312
4,"[np.int64(450), np.int64(490), np.int64(910), np.int64(950)]",0.9188504983388703,0.03300235911849649,0.8731499762695776
3,"[np.int64(530), np.int64(850), np.int64(890)]",0.9188386331276697,0.027691994356721025,0.8931324157570005
4,"[np.int64(570), np.int64(830), np.int64(850), np.int64(910)]",0.9188372093023256,0.017281302858799304,0.880265306122449
4,"[np.int64(670), np.int64(750), np.int64(770), np.int64(830)]",0.9188324632178453,0.024391794481118674,0.8854342667299478
4,"[np.int64(510), np.int64(830), np.int64(850), np.int64(910)]",0.9188319886093972,0.018568674316130733,0.8863996203132416
4,"[np.int64(450), np.int64(490), np.int64(710), np.int64(850)]",0.9188224964404366,0.02360640194832319,0.8567256763170386
4,"[np.int64(490), np.int64(610), np.int64(850), np.int64(890)]",0.918813004271476,0.02712758422991159,0.8897546274323684
4,"[np.int64(450), np.int64(510), np.int64(670), np.int64(890)]",0.9187831039392501,0.02366971815189438,0.859016136687233
3,"[np.int64(450), np.int64(490), np.int64(930)]",0.918766492643569,0.034175711900641316,0.8696786900806834
4,"[np.int64(450), np.int64(490), np.int64(770), np.int64(870)]",0.918747508305648,0.02526228691736188,0.8562776459420978
4,"[np.int64(530), np.int64(770), np.int64(850), np.int64(890)]",0.9187470336971998,0.028260922876567698,0.8902373042240151
4,"[np.int64(450), np.int64(470), np.int64(570), np.int64(810)]",0.918734219269103,0.02785636016470218,0.8629468438538206
4,"[np.int64(450), np.int64(650), np.int64(810), np.int64(850)]",0.9186739439962031,0.02759776404213113,0.8683298528713811
4,"[np.int64(770), np.int64(790), np.int64(850), np.int64(910)]",0.9186440436639772,0.026028118449462418,0.8804812529663029
4,"[np.int64(510), np.int64(690), np.int64(710), np.int64(730)]",0.9186426198386333,0.0155550379973756,0.8878234456573327
4,"[np.int64(470), np.int64(490), np.int64(830), np.int64(890)]",0.9186369245372568,0.03382716085306407,0.87624822021832
4,"[np.int64(470), np.int64(490), np.int64(570), np.int64(930)]",0.9186174655908875,0.02873046113615912,0.8682429995253915
4,"[np.int64(450), np.int64(510), np.int64(670), np.int64(910)]",0.9186165163739914,0.02560959334277928,0.8634114855244424
4,"[np.int64(530), np.int64(830), np.int64(850), np.int64(910)]",0.9186150925486473,0.017840232236192646,0.8815045087802563
4,"[np.int64(450), np.int64(490), np.int64(710), np.int64(830)]",0.918609397247271,0.023193969325678108,0.8558357854769815
4,"[np.int64(470), np.int64(490), np.int64(670), np.int64(930)]",0.9185866160417655,0.025208641594697788,0.8694399620313241
4,"[np.int64(450), np.int64(810), np.int64(850), np.int64(890)]",0.9185723777883246,0.026790002005161406,0.9009055529188419
4,"[np.int64(450), np.int64(490), np.int64(710), np.int64(810)]",0.9185638348362601,0.02306449237550064,0.8567427622211676
4,"[np.int64(610), np.int64(790), np.int64(850), np.int64(950)]",0.918562411010916,0.03126814008569217,0.8847778832463218
4,"[np.int64(450), np.int64(590), np.int64(790), np.int64(810)]",0.9185576649264358,0.025593602834712424,0.8690859041290935
4,"[np.int64(450), np.int64(510), np.int64(590), np.int64(910)]",0.9185315614617939,0.026952817676683834,0.8625742762221169
4,"[np.int64(450), np.int64(490), np.int64(790), np.int64(810)]",0.918516373991457,0.025617597124338434,0.855905552918842
4,"[np.int64(570), np.int64(890), np.int64(930), np.int64(950)]",0.9184883720930233,0.02759580156437764,0.87409159943047
4,"[np.int64(570), np.int64(590), np.int64(850), np.int64(890)]",0.918485999050783,0.031130437389584473,0.8940920740389178
4,"[np.int64(450), np.int64(510), np.int64(610), np.int64(910)]",0.918485049833887,0.026846771908168632,0.8628879924062648
4,"[np.int64(450), np.int64(530), np.int64(870), np.int64(890)]",0.9184774560987187,0.03097587488733321,0.8711499762695777
4,"[np.int64(450), np.int64(490), np.int64(890), np.int64(910)]",0.9184693877551021,0.03590675578107932,0.8715913621262459
4,"[np.int64(470), np.int64(490), np.int64(550), np.int64(890)]",0.9184665401044139,0.028259771094527174,0.8665571903179877
3,"[np.int64(450), np.int64(490), np.int64(910)]",0.9184598955861414,0.03445611600669783,0.8697774086378738
4,"[np.int64(450), np.int64(490), np.int64(570), np.int64(830)]",0.9184432842904604,0.026205745296838414,0.863999050783104
4,"[np.int64(750), np.int64(810), np.int64(850), np.int64(910)]",0.9184233507356432,0.024258488601245232,0.8817019458946369
4,"[np.int64(690), np.int64(710), np.int64(750), np.int64(770)]",0.9184200284765069,0.01701015517632039,0.8901608922638824
4,"[np.int64(450), np.int64(470), np.int64(630), np.int64(870)]",0.9184162316089226,0.030174191367108263,0.8577536782154723
4,"[np.int64(450), np.int64(570), np.int64(830), np.int64(890)]",0.918406739439962,0.03307751535257095,0.8674518272425249
4,"[np.int64(450), np.int64(830), np.int64(850), np.int64(910)]",0.9183996203132416,0.01696588937810954,0.8842890365448506
4,"[np.int64(730), np.int64(910), np.int64(930), np.int64(950)]",0.9183915519696251,0.028253735353510424,0.873295206454675
4,"[np.int64(450), np.int64(490), np.int64(570), np.int64(810)]",0.9183773137161841,0.026370579145752745,0.863999050783104
4,"[np.int64(470), np.int64(610), np.int64(790), np.int64(830)]",0.9183735168485999,0.02257299901189804,0.8755272899857618
3,"[np.int64(590), np.int64(850), np.int64(890)]",0.9183730422401519,0.029305949939046293,0.8901210251542478
4,"[np.int64(450), np.int64(470), np.int64(490), np.int64(930)]",0.9183692453725676,0.03445117483443597,0.8668006644518271
4,"[np.int64(470), np.int64(750), np.int64(770), np.int64(890)]",0.9183621262458471,0.023649893995985483,0.8789985761746559
4,"[np.int64(450), np.int64(490), np.int64(930), np.int64(950)]",0.9183611770289511,0.03398672009640241,0.8733412434741339
4,"[np.int64(450), np.int64(490), np.int64(810), np.int64(930)]",0.9183507356430944,0.031340895845738334,0.8620218319886094
4,"[np.int64(450), np.int64(510), np.int64(630), np.int64(890)]",0.9183208353108686,0.024168239932661723,0.8593706691979118
4,"[np.int64(590), np.int64(630), np.int64(850), np.int64(890)]",0.9183118177503559,0.02558792067333148,0.8832895111532985
4,"[np.int64(450), np.int64(490), np.int64(650), np.int64(790)]",0.9183080208827716,0.02031302833344863,0.8502657807308971
4,"[np.int64(450), np.int64(470), np.int64(590), np.int64(850)]",0.9182956810631231,0.030165796589344138,0.8594466065495965
4,"[np.int64(450), np.int64(490), np.int64(690), np.int64(950)]",0.9182947318462269,0.022316572389111635,0.8658353108685336
4,"[np.int64(670), np.int64(710), np.int64(730), np.int64(890)]",0.9182890365448506,0.022654169710877917,0.8921200759373518
4,"[np.int64(470), np.int64(610), np.int64(790), np.int64(850)]",0.91828191741813,0.020331556919628967,0.8766611295681063
4,"[np.int64(670), np.int64(710), np.int64(730), np.int64(910)]",0.9182686283815851,0.02301219904784865,0.8959050783103939
4,"[np.int64(470), np.int64(490), np.int64(770), np.int64(910)]",0.9182567631703844,0.028781415455654037,0.8673768391077361
4,"[np.int64(590), np.int64(810), np.int64(830), np.int64(950)]",0.9182548647365921,0.030211785639377015,0.8850336971998102
4,"[np.int64(450), np.int64(470), np.int64(530), np.int64(910)]",0.9182387280493594,0.03206673827479081,0.8676207878500237
4,"[np.int64(450), np.int64(490), np.int64(710), np.int64(950)]",0.9182263882297106,0.022556121365149246,0.864841480778358
4,"[np.int64(450), np.int64(510), np.int64(850), np.int64(950)]",0.9182225913621263,0.03330466951054416,0.8743298528713812
4,"[np.int64(450), np.int64(490), np.int64(730), np.int64(830)]",0.91821689606075,0.023627463814671915,0.8572543901281444
4,"[np.int64(450), np.int64(470), np.int64(670), np.int64(890)]",0.9182078785002373,0.03013780231578224,0.8621608922638824
4,"[np.int64(530), np.int64(690), np.int64(710), np.int64(730)]",0.9182017085904128,0.015494138688722797,0.8867593735168487
4,"[np.int64(750), np.int64(770), np.int64(790), np.int64(870)]",0.9181988609397248,0.021060245025600617,0.8822017085904129
4,"[np.int64(450), np.int64(510), np.int64(830), np.int64(890)]",0.918187470336972,0.03128001975846522,0.8707081158044613
4,"[np.int64(610), np.int64(810), np.int64(830), np.int64(950)]",0.9181665875652586,0.031013730598293893,0.8850745135263407
4,"[np.int64(490), np.int64(770), np.int64(850), np.int64(890)]",0.9181542477456098,0.029074358166421826,0.890266255339345
3,"[np.int64(810), np.int64(850), np.int64(890)]",0.9181504508780256,0.02662185159815657,0.8844167062173707
4,"[np.int64(450), np.int64(490), np.int64(630), np.int64(790)]",0.9181328903654485,0.021668641013814296,0.8503303274798292
4,"[np.int64(450), np.int64(530), np.int64(850), np.int64(910)]",0.9181191267204557,0.03327746284275047,0.8707835785476981
4,"[np.int64(690), np.int64(750), np.int64(770), np.int64(810)]",0.9181124822021832,0.018385906684675452,0.8764285714285714
4,"[np.int64(450), np.int64(470), np.int64(530), np.int64(890)]",0.9181058376839107,0.030622927956408648,0.8629933554817276
4,"[np.int64(450), np.int64(510), np.int64(590), np.int64(890)]",0.9181048884670148,0.026218612002091638,0.8620626483151401
4,"[np.int64(570), np.int64(810), np.int64(830), np.int64(950)]",0.9181029900332225,0.03109919483154102,0.8841148552444233
4,"[np.int64(450), np.int64(490), np.int64(730), np.int64(810)]",0.918076886568581,0.023516871760402784,0.8547138111058377
4,"[np.int64(470), np.int64(490), np.int64(630), np.int64(870)]",0.91806264831514,0.025306454218760575,0.8652543901281442
4,"[np.int64(590), np.int64(690), np.int64(850), np.int64(890)]",0.9180574276222118,0.024092009582138828,0.8797892738490745
4,"[np.int64(450), np.int64(490), np.int64(810), np.int64(910)]",0.9180498338870432,0.032087595836681936,0.8599174181300426
4,"[np.int64(670), np.int64(710), np.int64(730), np.int64(930)]",0.918046986236355,0.023555246743228647,0.8935676317038442
4,"[np.int64(550), np.int64(690), np.int64(710), np.int64(730)]",0.9180384432842906,0.015628176809957546,0.888875652586616
4,"[np.int64(450), np.int64(470), np.int64(590), np.int64(830)]",0.9180384432842905,0.0297364864550258,0.8602838158519223
4,"[np.int64(770), np.int64(830), np.int64(850), np.int64(950)]",0.9180218319886094,0.022767119745565362,0.883173232083531
4,"[np.int64(450), np.int64(490), np.int64(730), np.int64(850)]",0.9180061699098244,0.023919227006019218,0.8555628856193641
4,"[np.int64(450), np.int64(490), np.int64(790), np.int64(870)]",0.917998576174656,0.025389936368812024,0.8564171808258187
4,"[np.int64(450), np.int64(490), np.int64(510), np.int64(930)]",0.9179976269577598,0.03363211775617962,0.8713360227812055
4,"[np.int64(450), np.int64(510), np.int64(630), np.int64(910)]",0.9179871855719032,0.02574620672578819,0.8616435690555292
4,"[np.int64(810), np.int64(850), np.int64(890), np.int64(950)]",0.9179867109634552,0.02885960724694464,0.8969055529188419
4,"[np.int64(590), np.int64(850), np.int64(890), np.int64(950)]",0.917985287138111,0.03448777601396364,0.8966616041765544
4,"[np.int64(470), np.int64(490), np.int64(650), np.int64(870)]",0.917983388704319,0.024500578120403165,0.8638357854769815
4,"[np.int64(450), np.int64(490), np.int64(690), np.int64(790)]",0.917982439487423,0.020794068869741385,0.8531675367821547
4,"[np.int64(470), np.int64(490), np.int64(770), np.int64(890)]",0.9179791172282867,0.02738907532324637,0.8661969625059326
4,"[np.int64(490), np.int64(530), np.int64(850), np.int64(890)]",0.9179734219269102,0.028305263352555243,0.8942135738016136
4,"[np.int64(470), np.int64(670), np.int64(710), np.int64(730)]",0.9179430469862364,0.027623908446312517,0.8987831039392502
4,"[np.int64(450), np.int64(490), np.int64(810), np.int64(890)]",0.9179250118652114,0.028458368119585638,0.8551091599430471
4,"[np.int64(470), np.int64(490), np.int64(550), np.int64(930)]",0.9179207403891789,0.02909451257955857,0.867172757475083
4,"[np.int64(450), np.int64(470), np.int64(650), np.int64(870)]",0.9179188419553869,0.029577258287393885,0.8573293782629332
4,"[np.int64(750), np.int64(770), np.int64(850), np.int64(930)]",0.9179150450878024,0.0284673079430933,0.8914171808258187
4,"[np.int64(530), np.int64(750), np.int64(850), np.int64(890)]",0.9179027052681537,0.028351490823388625,0.887655908875178
4,"[np.int64(470), np.int64(490), np.int64(710), np.int64(930)]",0.9178780256288561,0.024679945755827926,0.8702140484100618
4,"[np.int64(770), np.int64(910), np.int64(930), np.int64(950)]",0.9178751779781681,0.02811615090572645,0.8732316089226388
4,"[np.int64(470), np.int64(490), np.int64(730), np.int64(930)]",0.9178623635500713,0.025510285687665415,0.8690512577123872
4,"[np.int64(690), np.int64(750), np.int64(850), np.int64(890)]",0.9178319886093973,0.024045773700023077,0.887155196962506
4,"[np.int64(450), np.int64(470), np.int64(630), np.int64(930)]",0.9178239202657806,0.03345527971742962,0.8701490270526815
4,"[np.int64(470), np.int64(490), np.int64(610), np.int64(870)]",0.9178111058376839,0.025845662822305816,0.8655391551969626
4,"[np.int64(450), np.int64(490), np.int64(750), np.int64(850)]",0.9178006644518273,0.024214955734384168,0.8552662553393452
4,"[np.int64(450), np.int64(510), np.int64(830), np.int64(910)]",0.9177826293308021,0.033265100968268776,0.8738011390602753
4,"[np.int64(590), np.int64(670), np.int64(850), np.int64(890)]",0.9177802562885621,0.02229769150406585,0.8765567157095397
4,"[np.int64(490), np.int64(810), np.int64(850), np.int64(910)]",0.9177750355956336,0.027476028018523984,0.877672994779307
4,"[np.int64(550), np.int64(730), np.int64(850), np.int64(890)]",0.9177664926435689,0.026916117534233806,0.8847541528239203
4,"[np.int64(450), np.int64(490), np.int64(750), np.int64(830)]",0.9177513051732321,0.02389589175798402,0.8549288087327955
4,"[np.int64(450), np.int64(470), np.int64(570), np.int64(830)]",0.917750355956336,0.028796917391687216,0.8629060275272901
4,"[np.int64(450), np.int64(490), np.int64(510), np.int64(910)]",0.9177166587565259,0.033754232116537726,0.8708414807783578
4,"[np.int64(470), np.int64(490), np.int64(530), np.int64(910)]",0.9176967252017085,0.030860881624843937,0.868358803986711
4,"[np.int64(650), np.int64(710), np.int64(730), np.int64(950)]",0.9176853345989558,0.020401655102934357,0.8744698623635501
4,"[np.int64(750), np.int64(790), np.int64(870), np.int64(890)]",0.9176748932130993,0.026665805705084474,0.8820621737066918
4,"[np.int64(450), np.int64(490), np.int64(670), np.int64(790)]",0.9176725201708591,0.020033170891469703,0.8510280018984338
4,"[np.int64(550), np.int64(810), np.int64(830), np.int64(950)]",0.9176606549596583,0.030755342390923212,0.881998576174656
4,"[np.int64(470), np.int64(490), np.int64(750), np.int64(930)]",0.9176392975794968,0.026711289447097226,0.8696326530612245
4,"[np.int64(490), np.int64(870), np.int64(890), np.int64(910)]",0.9176364499288088,0.025133309380583963,0.9072838158519222
4,"[np.int64(550), np.int64(890), np.int64(930), np.int64(950)]",0.917609397247271,0.028325912017742132,0.869591836734694
4,"[np.int64(750), np.int64(770), np.int64(830), np.int64(890)]",0.9176041765543426,0.03017025652070847,0.8849810156620788
4,"[np.int64(590), np.int64(830), np.int64(850), np.int64(910)]",0.9176032273374466,0.01718606990060357,0.8793175130517323
4,"[np.int64(450), np.int64(750), np.int64(770), np.int64(810)]",0.917593260560038,0.027784698419459956,0.8774228761271952
4,"[np.int64(490), np.int64(810), np.int64(830), np.int64(890)]",0.91759278595159,0.03149605144239881,0.8856848599905078
4,"[np.int64(750), np.int64(810), np.int64(830), np.int64(870)]",0.9175809207403892,0.03156054388079647,0.8784575225439013
4,"[np.int64(470), np.int64(490), np.int64(530), np.int64(930)]",0.9175799715234932,0.030176903269150294,0.8677076411960133
4,"[np.int64(450), np.int64(830), np.int64(850), np.int64(950)]",0.9175771238728048,0.022118073172556978,0.8779577598481254
4,"[np.int64(450), np.int64(470), np.int64(610), np.int64(810)]",0.9175695301376365,0.02891116566459588,0.8548177503559564
4,"[np.int64(450), np.int64(490), np.int64(770), np.int64(850)]",0.9175685809207405,0.024414003864341883,0.8534114855244423
4,"[np.int64(450), np.int64(550), np.int64(850), np.int64(910)]",0.9175652586616042,0.03433084636032304,0.8670972947318465
4,"[np.int64(450), np.int64(490), np.int64(610), np.int64(790)]",0.9175576649264358,0.023145874469725623,0.853748932130992
4,"[np.int64(610), np.int64(790), np.int64(930), np.int64(950)]",0.9175495965828191,0.028411050090073383,0.8724632178452778
4,"[np.int64(450), np.int64(470), np.int64(490), np.int64(910)]",0.9175495965828191,0.03527144003604257,0.8668006644518274
4,"[np.int64(450), np.int64(610), np.int64(790), np.int64(930)]",0.9175372567631704,0.024296213987002192,0.858766492643569
4,"[np.int64(450), np.int64(470), np.int64(610), np.int64(850)]",0.9175263407688657,0.030674359215201192,0.8582771713336499
4,"[np.int64(470), np.int64(490), np.int64(850), np.int64(950)]",0.9175230185097295,0.034636856851184505,0.8811205505457996
4,"[np.int64(750), np.int64(810), np.int64(830), np.int64(890)]",0.917519221642145,0.03061943207645937,0.8815386805885146
4,"[np.int64(530), np.int64(870), np.int64(890), np.int64(950)]",0.9175187470336972,0.036504670389890845,0.8877546274323684
4,"[np.int64(470), np.int64(490), np.int64(670), np.int64(870)]",0.9174888467014715,0.02432045783658826,0.8655102040816327
4,"[np.int64(750), np.int64(770), np.int64(830), np.int64(870)]",0.9174774560987184,0.03176691886082258,0.8876900806834362
4,"[np.int64(570), np.int64(690), np.int64(710), np.int64(730)]",0.9174750830564784,0.015898546046866812,0.887905078310394
4,"[np.int64(470), np.int64(610), np.int64(850), np.int64(890)]",0.9174584717607974,0.026315848728363064,0.8874518272425249
4,"[np.int64(730), np.int64(750), np.int64(790), np.int64(850)]",0.9174504034171809,0.0182796632956336,0.8696430944470812
4,"[np.int64(550), np.int64(770), np.int64(850), np.int64(890)]",0.9174432842904604,0.02698444560442809,0.882358803986711
4,"[np.int64(450), np.int64(490), np.int64(770), np.int64(830)]",0.9174342667299479,0.0252102160258934,0.8528300901756051
4,"[np.int64(470), np.int64(490), np.int64(690), np.int64(930)]",0.9174328429046039,0.024598764405654228,0.8705277645942099
4,"[np.int64(570), np.int64(610), np.int64(850), np.int64(890)]",0.9174280968201233,0.029066505222649676,0.886766018035121
4,"[np.int64(670), np.int64(730), np.int64(750), np.int64(950)]",0.9174157570004745,0.02779924148133418,0.8928647365923114
4,"[np.int64(470), np.int64(490), np.int64(510), np.int64(930)]",0.9174091124822021,0.03257083935120467,0.8716668248694827
4,"[np.int64(450), np.int64(470), np.int64(610), np.int64(830)]",0.9174086378737542,0.03013065463675968,0.8591841480778358
4,"[np.int64(450), np.int64(470), np.int64(570), np.int64(850)]",0.9173744660654959,0.028967653496005233,0.8646502135738017
4,"[np.int64(450), np.int64(510), np.int64(570), np.int64(910)]",0.9173701945894637,0.02784712418126744,0.863452301850973
